"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"4","BOUDIA David","USA",5,"207B","3.6","8.5","8.5","8.5","8.5","8.5","8.0","8.0","91.80","4","437.95","3","34.15"," men's 10m platform","final"
"4","BOUDIA David","USA",6,"5255B","3.6","8.5","8.5","8.0","8.0","8.5","8.0","8.0","88.20","4","526.15","4","43.15"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",1,"407C","3.2","8.5","8.5","9.0","9.0","8.5","8.5","8.5","81.60","5","81.60","5","19.20"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",2,"307C","3.4","8.0","8.0","8.0","8.0","7.5","7.0","7.5","79.90","3","161.50","5","24.05"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",3,"107B","3.0","9.0","8.5","9.0","9.0","8.5","8.5","8.5","78.00","4","239.50","5","41.35"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",4,"207C","3.3","9.5","9.5","9.5","9.5","9.5","9.5","9.0","94.05","2","333.55","5","41.65"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",5,"626C","3.3","9.0","9.0","9.0","9.0","9.0","8.5","8.5","89.10","5","422.65","5","49.45"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",6,"5255B","3.6","8.0","8.0","8.0","8.0","8.5","8.0","8.0","86.40","5","509.05","5","60.25"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",1,"107B","3.0","8.0","7.5","8.0","8.0","8.0","8.0","8.0","72.00","6","72.00","6","28.80"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",2,"626C","3.3","8.0","7.5","7.5","8.0","8.0","8.0","7.0","77.55","5","149.55","6","36.00"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",3,"207C","3.3","5.5","6.5","7.0","7.0","6.5","6.5","7.0","66.00","6","215.55","6","65.30"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",4,"407C","3.2","9.0","9.0","8.5","9.0","8.5","9.0","9.0","86.40","5","301.95","6","73.25"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",5,"307C","3.4","9.0","8.5","8.5","8.0","8.5","8.0","8.0","85.00","6","386.95","6","85.15"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",6,"5253B","3.2","7.5","7.5","7.5","7.5","8.0","8.0","8.0","73.60","6","460.55","6","108.75"," men's 10m platform","final"
"1","LIU Huixia","CHN",1,"107B","3.0","9.0","8.5","9.0","8.5","8.5","8.5","8.5","76.50","=2","76.50","=2","4.50","women's 10m platform","final"
"1","LIU Huixia","CHN",2,"407C","3.2","8.0","7.5","8.0","8.0","8.0","8.0","8.0","76.80","=3","153.30","3","6.10","women's 10m platform","final"
"1","LIU Huixia","CHN",3,"6243D","3.2","8.5","7.5","8.5","8.0","8.0","8.0","8.5","78.40","2","231.70","2","10.90","women's 10m platform","final"
"1","LIU Huixia","CHN",4,"207C","3.3","8.0","8.0","8.5","8.0","8.0","7.5","8.0","79.20","1","310.90","2","2.65","women's 10m platform","final"
"1","LIU Huixia","CHN",5,"5253B","3.2","9.0","9.0","9.0","9.0","8.5","8.5","9.0","86.40","1","397.30","1","","women's 10m platform","final"
"2","SI Yajie","CHN",1,"107B","3.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","81.00","1","81.00","1","","women's 10m platform","final"
"2","SI Yajie","CHN",2,"407C","3.2","8.5","8.0","8.5","8.5","8.0","8.0","8.0","78.40","2","159.40","1","","women's 10m platform","final"
"2","SI Yajie","CHN",3,"6243D","3.2","9.0","9.0","8.5","8.5","8.0","8.5","9.0","83.20","1","242.60","1","","women's 10m platform","final"
"2","SI Yajie","CHN",4,"207C","3.3","6.5","6.5","7.5","7.0","7.0","7.5","7.5","70.95","6","313.55","1","","women's 10m platform","final"
"2","SI Yajie","CHN",5,"5253B","3.2","8.5","8.0","8.5","8.5","8.5","8.5","8.5","81.60","2","395.15","2","2.15","women's 10m platform","final"
"3","WU Melissa","AUS",1,"107B","3.0","8.5","8.5","7.5","8.5","8.0","8.0","8.5","75.00","4","75.00","4","6.00","women's 10m platform","final"
"3","WU Melissa","AUS",2,"6243D","3.2","8.5","8.0","8.5","7.5","7.5","8.5","8.5","80.00","1","155.00","2","4.40","women's 10m platform","final"
"3","WU Melissa","AUS",3,"305C","2.8","9.0","9.0","8.5","9.0","9.0","9.0","9.0","75.60","3","230.60","3","12.00","women's 10m platform","final"
"3","WU Melissa","AUS",4,"407C","3.2","8.0","8.0","8.5","8.0","8.0","8.5","8.5","78.40","2","309.00","3","4.55","women's 10m platform","final"
"3","WU Melissa","AUS",5,"5253B","3.2","8.0","7.5","7.5","7.5","8.0","7.5","8.5","73.60","3","382.60","3","14.70","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",1,"107B","3.0","8.5","8.5","8.5","8.5","9.0","9.0","8.0","76.50","=2","76.50","=2","4.50","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",2,"205B","2.9","8.5","8.5","8.5","8.5","8.5","9.0","8.5","73.95","5","150.45","4","8.95","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","7.0","6.5","7.0","7.0","6.5","6.5","7.5","65.60","5","216.05","4","26.55","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",4,"407C","3.2","8.0","8.0","8.0","8.5","8.0","8.0","8.0","76.80","3","292.85","4","20.70","women's 10m platform","final"
"4","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","7.0","7.5","7.5","7.5","7.5","7.5","8.0","72.00","=4","364.85","4","32.45","women's 10m platform","final"
"5","COUCH Tonia","GBR",1,"107B","3.0","8.0","8.0","7.5","8.0","8.0","8.0","8.0","72.00","5","72.00","5","9.00","women's 10m platform","final"
"5","COUCH Tonia","GBR",2,"6243D","3.2","8.0","8.0","8.0","8.0","8.0","8.0","8.0","76.80","=3","148.80","5","10.60","women's 10m platform","final"
"5","COUCH Tonia","GBR",3,"407C","3.2","7.0","7.0","7.0","7.5","7.0","7.0","7.5","67.20","4","216.00","5","26.60","women's 10m platform","final"
"5","COUCH Tonia","GBR",4,"5253B","3.2","7.5","7.5","8.0","7.5","7.5","7.5","8.0","72.00","5","288.00","5","25.55","women's 10m platform","final"
"5","COUCH Tonia","GBR",5,"305C","2.8","8.0","8.5","8.5","8.0","8.0","8.0","8.5","68.60","6","356.60","5","40.70","women's 10m platform","final"
"6","FILION Roseline","CAN",1,"405B","2.8","8.0","8.0","8.5","8.0","8.0","8.0","7.5","67.20","6","67.20","6","13.80","women's 10m platform","final"
"6","FILION Roseline","CAN",2,"207C","3.3","7.0","6.0","7.5","7.0","6.5","6.5","6.5","66.00","6","133.20","6","26.20","women's 10m platform","final"
"6","FILION Roseline","CAN",3,"107B","3.0","5.5","5.5","7.0","6.0","6.0","6.0","6.0","54.00","6","187.20","6","55.40","women's 10m platform","final"
"6","FILION Roseline","CAN",4,"626C","3.3","7.5","7.5","8.0","7.5","7.5","7.5","8.0","74.25","4","261.45","6","52.10","women's 10m platform","final"
"6","FILION Roseline","CAN",5,"5253B","3.2","7.5","7.5","7.5","8.0","7.0","7.5","8.0","72.00","=4","333.45","6","63.85","women's 10m platform","final"
