"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"1","CHEN Aisen","CHN",4,"207B","3.6","8.5","8.5","8.0","8.0","8.0","9.0","7.5","88.20","3","373.45","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",5,"109C","3.7","10","9.5","9.0","9.5","8.5","8.5","9.0","101.75","2","475.20","1",""," men's 10m platform","final"
"1","CHEN Aisen","CHN",6,"5255B","3.6","9.0","9.0","9.0","9.5","8.5","9.0","9.0","97.20","3","572.40","1",""," men's 10m platform","final"
"2","DALEY Thomas","GBR",1,"407C","3.2","9.5","8.5","8.5","9.5","9.0","9.0","9.0","86.40","3","86.40","3","10.50"," men's 10m platform","final"
"2","DALEY Thomas","GBR",2,"5172B","3.6","8.5","9.0","8.0","8.0","8.5","8.5","9.0","91.80","1","178.20","2","4.45"," men's 10m platform","final"
"2","DALEY Thomas","GBR",3,"626B","3.5","9.0","9.0","8.5","9.0","9.0","9.5","9.0","94.50","3","272.70","2","12.55"," men's 10m platform","final"
"2","DALEY Thomas","GBR",4,"109C","3.7","8.0","8.5","8.0","8.5","8.0","8.5","9.0","92.50","2","365.20","2","8.25"," men's 10m platform","final"
"2","DALEY Thomas","GBR",5,"307C","3.4","8.5","9.0","8.5","8.0","7.5","7.5","8.5","85.00","4","450.20","2","25.00"," men's 10m platform","final"
"2","DALEY Thomas","GBR",6,"207B","3.6","9.5","9.5","9.5","10","10","9.5","10","104.40","2","554.60","2","17.80"," men's 10m platform","final"
"3","QIU Bo","CHN",1,"407B","3.5","6.5","7.5","7.0","7.0","7.5","7.0","7.5","75.25","5","75.25","5","21.65"," men's 10m platform","final"
"3","QIU Bo","CHN",2,"626B","3.5","8.0","9.0","8.5","8.5","8.5","9.0","9.0","91.00","2","166.25","5","16.40"," men's 10m platform","final"
"3","QIU Bo","CHN",3,"307C","3.4","10","9.5","9.5","9.5","9.5","10","9.5","96.90","2","263.15","3","22.10"," men's 10m platform","final"
"3","QIU Bo","CHN",4,"207B","3.6","7.5","8.0","7.5","8.0","7.0","8.5","7.0","82.80","6","345.95","3","27.50"," men's 10m platform","final"
"3","QIU Bo","CHN",5,"5156B","3.8","9.0","9.0","8.5","9.0","9.0","9.0","9.0","102.60","1","448.55","3","26.65"," men's 10m platform","final"
"3","QIU Bo","CHN",6,"109C","3.7","9.0","10","9.5","9.5","9.5","9.5","10","105.45","1","554.00","3","18.40"," men's 10m platform","final"
"4","JOHNSON Steele","USA",1,"6245D","3.6","8.0","8.5","8.5","8.5","8.0","8.0","8.5","90.00","2","90.00","2","6.90"," men's 10m platform","final"
"4","JOHNSON Steele","USA",2,"407C","3.2","8.5","8.5","8.0","8.0","8.5","8.5","8.0","80.00","5","170.00","3","12.65"," men's 10m platform","final"
"4","JOHNSON Steele","USA",3,"207C","3.3","7.0","6.5","7.5","5.5","6.5","6.0","6.5","64.35","5","234.35","4","50.90"," men's 10m platform","final"
"4","JOHNSON Steele","USA",4,"109C","3.7","8.5","9.0","9.0","9.0","8.5","9.0","9.0","99.90","1","334.25","4","39.20"," men's 10m platform","final"
"4","JOHNSON Steele","USA",5,"307C","3.4","9.0","9.5","9.0","10","9.0","9.0","10","93.50","3","427.75","4","47.45"," men's 10m platform","final"
"4","JOHNSON Steele","USA",6,"5255B","3.6","4.5","8.0","8.0","7.5","6.0","6.5","5.5","72.00","6","499.75","4","72.65"," men's 10m platform","final"
"5","BOUDIA David","USA",1,"6245D","3.6","7.0","7.5","7.5","8.5","8.0","7.5","8.0","82.80","4","82.80","4","14.10"," men's 10m platform","final"
"5","BOUDIA David","USA",2,"407C","3.2","9.0","9.0","9.0","9.0","9.0","9.5","9.5","86.40","3","169.20","4","13.45"," men's 10m platform","final"
"5","BOUDIA David","USA",3,"109C","3.7","3.5","4.0","5.0","4.0","3.5","4.0","4.0","44.40","6","213.60","5","71.65"," men's 10m platform","final"
"5","BOUDIA David","USA",4,"307C","3.4","8.0","8.5","8.0","8.5","8.0","8.5","8.0","83.30","5","296.90","5","76.55"," men's 10m platform","final"
"5","BOUDIA David","USA",5,"207B","3.6","7.5","7.0","7.5","8.5","8.0","8.0","7.5","82.80","5","379.70","5","95.50"," men's 10m platform","final"
"5","BOUDIA David","USA",6,"5255B","3.6","8.5","8.0","8.0","8.5","8.5","8.5","8.5","91.80","4","471.50","5","100.90"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",1,"407C","3.2","7.0","6.5","7.0","6.0","6.0","7.0","6.5","64.00","6","64.00","6","32.90"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",2,"6245D","3.6","6.5","7.5","6.5","7.5","6.5","6.5","7.5","73.80","6","137.80","6","44.85"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",3,"109C","3.7","5.5","6.5","7.0","7.5","6.0","6.5","7.5","74.00","4","211.80","6","73.45"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",4,"307C","3.4","7.5","8.5","7.0","8.5","8.0","8.5","8.5","85.00","4","296.80","6","76.65"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",5,"207B","3.6","6.0","5.5","5.5","5.0","6.0","5.0","6.0","61.20","6","358.00","6","117.20"," men's 10m platform","final"
"6","BEDGGOOD Domonic","AUS",6,"5255B","3.6","7.0","7.5","7.0","8.0","7.0","7.5","7.5","79.20","5","437.20","6","135.20"," men's 10m platform","final"
"1","REN Qian","CHN",1,"107B","3.0","6.5","6.0","6.5","6.0","6.5","6.0","6.5","57.00","6","57.00","6","16.50","women's 10m platform","final"
"1","REN Qian","CHN",2,"407C","3.2","9.0","9.0","9.0","9.0","9.0","8.5","9.0","86.40","1","143.40","2","6.90","women's 10m platform","final"
"1","REN Qian","CHN",3,"207C","3.3","5.0","5.0","4.5","5.0","6.0","5.5","5.5","51.15","6","194.55","4","37.35","women's 10m platform","final"
"1","REN Qian","CHN",4,"6243D","3.2","8.5","8.0","9.0","9.0","9.0","8.5","8.5","83.20","1","277.75","2","18.15","women's 10m platform","final"
"1","REN Qian","CHN",5,"5253B","3.2","9.5","9.0","9.5","9.5","10","9.0","9.0","89.60","1","367.35","1","","women's 10m platform","final"
"2","COUCH Tonia","GBR",1,"107B","3.0","7.5","8.5","8.0","8.0","8.5","8.0","8.5","73.50","1","73.50","1","","women's 10m platform","final"
"2","COUCH Tonia","GBR",2,"6243D","3.2","8.0","8.5","8.0","8.0","8.0","8.0","8.0","76.80","2","150.30","1","","women's 10m platform","final"
"2","COUCH Tonia","GBR",3,"407C","3.2","9.5","8.5","8.0","9.0","8.0","8.0","9.0","81.60","1","231.90","1","","women's 10m platform","final"
"2","COUCH Tonia","GBR",4,"5253B","3.2","6.5","7.0","6.0","6.5","7.0","6.5","7.0","64.00","5","295.90","1","","women's 10m platform","final"
"2","COUCH Tonia","GBR",5,"305C","2.8","8.0","9.0","8.5","8.5","9.0","7.5","8.0","70.00","6","365.90","2","1.45","women's 10m platform","final"
"3","SI Yajie","CHN",1,"407C","3.2","7.5","7.0","7.5","7.0","8.0","7.5","7.0","70.40","4","70.40","4","3.10","women's 10m platform","final"
"3","SI Yajie","CHN",2,"6243D","3.2","8.0","7.0","6.0","7.5","7.0","7.0","8.0","68.80","4","139.20","4","11.10","women's 10m platform","final"
"3","SI Yajie","CHN",3,"207C","3.3","6.5","7.0","6.5","6.5","7.0","6.5","7.0","66.00","2","205.20","2","26.70","women's 10m platform","final"
"3","SI Yajie","CHN",4,"5253B","3.2","7.5","7.0","7.5","7.5","7.5","7.5","8.0","72.00","=3","277.20","3","18.70","women's 10m platform","final"
"3","SI Yajie","CHN",5,"107B","3.0","9.0","8.5","8.0","8.5","8.5","8.0","9.0","76.50","3","353.70","3","13.65","women's 10m platform","final"
"4","FILION Roseline","CAN",1,"405B","2.8","7.5","7.5","8.0","7.5","8.5","8.0","8.0","65.80","5","65.80","5","7.70","women's 10m platform","final"
"4","FILION Roseline","CAN",2,"207C","3.3","7.5","8.0","7.5","7.5","7.5","7.5","7.5","74.25","3","140.05","3","10.25","women's 10m platform","final"
"4","FILION Roseline","CAN",3,"107B","3.0","5.5","5.5","6.0","6.0","6.0","6.0","5.5","52.50","5","192.55","5","39.35","women's 10m platform","final"
"4","FILION Roseline","CAN",4,"626C","3.3","8.0","8.0","8.0","8.0","8.5","7.5","8.0","79.20","2","271.75","4","24.15","women's 10m platform","final"
"4","FILION Roseline","CAN",5,"5253B","3.2","7.0","7.5","7.5","7.5","7.5","7.0","7.5","72.00","5","343.75","4","23.60","women's 10m platform","final"
"5","PAMG Pandelela Rinong","MAS",1,"107B","3.0","8.0","8.0","8.0","8.0","8.0","7.5","8.5","72.00","=2","72.00","=2","1.50","women's 10m platform","final"
"5","PAMG Pandelela Rinong","MAS",2,"205B","2.9","8.0","7.0","7.5","7.0","8.0","7.5","7.5","65.25","5","137.25","5","13.05","women's 10m platform","final"
"5","PAMG Pandelela Rinong","MAS",3,"5253B","3.2","6.0","5.0","5.5","6.5","6.0","6.0","6.0","57.60","4","194.85","3","37.05","women's 10m platform","final"
"5","PAMG Pandelela Rinong","MAS",4,"407C","3.2","7.5","7.5","7.5","7.5","7.5","7.5","7.5","72.00","=3","266.85","5","29.05","women's 10m platform","final"
"5","PAMG Pandelela Rinong","MAS",5,"6243D","3.2","7.0","8.0","7.0","8.0","8.0","8.0","7.5","75.20","4","342.05","5","25.30","women's 10m platform","final"
"6","TIMOSHININA Yulia","RUS",1,"107B","3.0","8.0","8.0","8.5","8.0","8.0","8.5","7.5","72.00","=2","72.00","=2","1.50","women's 10m platform","final"
"6","TIMOSHININA Yulia","RUS",2,"305C","2.8","7.0","6.0","5.5","7.0","7.0","6.5","6.5","56.00","6","128.00","6","22.30","women's 10m platform","final"
"6","TIMOSHININA Yulia","RUS",3,"6142D","3.1","6.5","6.5","6.5","7.0","7.0","6.5","6.5","60.45","3","188.45","6","43.45","women's 10m platform","final"
"6","TIMOSHININA Yulia","RUS",4,"207C","3.3","6.5","5.5","5.5","6.0","6.0","6.5","6.0","59.40","6","247.85","6","48.05","women's 10m platform","final"
"6","TIMOSHININA Yulia","RUS",5,"5253B","3.2","8.0","8.0","8.5","8.5","8.5","8.5","8.0","80.00","2","327.85","6","39.50","women's 10m platform","final"
