"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"4","BONDAR Aleksandr","RUS",4,"207B","3.6","9.5","9.0","8.5","9.5","9.0","8.0","9.0","97.20","1","331.30","4","48.35"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",5,"5255B","3.6","7.5","7.5","8.0","8.0","7.5","7.5","8.0","82.80","5","414.10","5","48.80"," men's 10m platform","final"
"4","BONDAR Aleksandr","RUS",6,"307C","3.4","8.5","8.0","8.0","8.5","8.0","8.0","9.0","83.30","4","497.40","4","58.85"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",1,"407C","3.2","8.0","8.5","8.5","8.5","8.0","8.0","8.5","80.00","5","80.00","5","13.50"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",2,"307C","3.4","7.5","8.0","8.0","7.5","8.0","7.0","7.5","78.20","5","158.20","4","32.75"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",3,"107B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.0","72.00","5","230.20","5","57.65"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",4,"207C","3.3","9.0","9.5","9.5","8.5","9.5","9.0","9.0","90.75","3","320.95","5","58.70"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",5,"626C","3.3","9.5","9.5","9.5","9.0","9.5","9.5","9.0","94.05","2","415.00","4","47.90"," men's 10m platform","final"
"5","AUFFRET Benjamin","FRA",6,"5253B","3.2","7.5","8.0","8.5","8.5","8.0","8.0","8.5","78.40","5","493.40","5","62.85"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",1,"107B","3.0","7.5","8.0","8.0","7.5","7.5","8.0","8.0","70.50","6","70.50","6","23.00"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",2,"207B","3.6","8.0","8.0","8.0","8.0","8.0","8.0","8.0","86.40","3","156.90","5","34.05"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",3,"407C","3.2","7.0","7.5","7.5","7.0","7.5","7.5","7.0","70.40","6","227.30","6","60.55"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",4,"626B","3.5","7.0","8.0","7.0","7.5","7.5","7.5","7.5","78.75","6","306.05","6","73.60"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",5,"307C","3.4","7.5","7.5","8.0","8.0","7.5","6.5","8.0","78.20","6","384.25","6","78.65"," men's 10m platform","final"
"6","RIENDEAU Vincent","CAN",6,"5255B","3.6","7.0","7.5","7.0","7.0","7.5","7.0","7.0","75.60","6","459.85","6","96.40"," men's 10m platform","final"
"1","SI Yajie","CHN",1,"107B","3.0","9.0","8.5","9.0","9.0","9.0","9.0","8.5","81.00","=2","81.00","=2","4.50","women's 10m platform","final"
"1","SI Yajie","CHN",2,"407C","3.2","8.5","8.5","8.5","8.0","8.5","8.5","8.5","81.60","2","162.60","2","9.30","women's 10m platform","final"
"1","SI Yajie","CHN",3,"6243D","3.2","8.0","8.0","8.5","8.5","8.0","8.5","8.0","78.40","2","241.00","2","6.10","women's 10m platform","final"
"1","SI Yajie","CHN",4,"207C","3.3","8.0","8.0","8.0","7.5","8.0","7.5","8.0","79.20","1","320.20","1","","women's 10m platform","final"
"1","SI Yajie","CHN",5,"5253B","3.2","9.0","8.5","9.5","9.0","8.5","9.0","9.0","86.40","2","406.60","1","","women's 10m platform","final"
"2","REN Qian","CHN",1,"107B","3.0","9.0","9.0","8.5","8.5","9.0","9.0","9.0","81.00","=2","81.00","=2","4.50","women's 10m platform","final"
"2","REN Qian","CHN",2,"407C","3.2","6.5","6.5","7.0","6.5","7.0","7.5","7.0","65.60","4","146.60","4","25.30","women's 10m platform","final"
"2","REN Qian","CHN",3,"207C","3.3","8.5","8.5","8.5","8.5","8.5","8.5","8.5","84.15","1","230.75","3","16.35","women's 10m platform","final"
"2","REN Qian","CHN",4,"6243D","3.2","8.5","8.0","7.5","8.0","8.0","8.0","8.0","76.80","2","307.55","2","12.65","women's 10m platform","final"
"2","REN Qian","CHN",5,"5253B","3.2","9.5","9.0","9.0","10","9.5","9.5","9.5","91.20","1","398.75","2","7.85","women's 10m platform","final"
"3","KIM Mi Rae","PRK",1,"107B","3.0","10","9.5","10","9.5","9.5","9.5","9.5","85.50","1","85.50","1","","women's 10m platform","final"
"3","KIM Mi Rae","PRK",2,"407C","3.2","9.5","9.0","9.0","9.5","9.0","9.0","9.0","86.40","1","171.90","1","","women's 10m platform","final"
"3","KIM Mi Rae","PRK",3,"6243D","3.2","7.0","7.5","8.5","8.5","8.0","8.0","7.0","75.20","3","247.10","1","","women's 10m platform","final"
"3","KIM Mi Rae","PRK",4,"207C","3.3","3.5","4.0","4.0","4.0","3.5","3.5","4.0","37.95","6","285.05","3","35.15","women's 10m platform","final"
"3","KIM Mi Rae","PRK",5,"5253B","3.2","8.0","8.5","8.0","8.5","7.0","7.5","7.5","75.20","5","360.25","3","46.35","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",1,"5253B","3.2","8.0","8.0","8.0","7.5","7.5","8.0","7.5","75.20","4","75.20","4","10.30","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",2,"107B","3.0","8.0","8.0","8.0","8.0","7.5","8.0","8.0","72.00","3","147.20","3","24.70","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",3,"207C","3.3","5.0","6.0","6.0","4.5","5.5","6.0","6.5","57.75","5","204.95","4","42.15","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",4,"6243D","3.2","7.5","8.0","8.0","8.0","7.0","8.0","7.5","75.20","3","280.15","4","40.05","women's 10m platform","final"
"4","BENFEITO Meaghan","CAN",5,"407C","3.2","5.5","6.5","6.0","5.5","6.0","6.5","6.0","57.60","6","337.75","4","68.85","women's 10m platform","final"
"5","DEL ANGEL PENICHE Viviana","MEX",1,"107B","3.0","7.5","7.0","7.5","7.0","7.5","7.5","7.5","67.50","5","67.50","5","18.00","women's 10m platform","final"
"5","DEL ANGEL PENICHE Viviana","MEX",2,"407C","3.2","4.0","4.0","4.0","4.5","5.0","4.0","5.0","40.00","6","107.50","5","64.40","women's 10m platform","final"
"5","DEL ANGEL PENICHE Viviana","MEX",3,"207C","3.3","7.5","7.5","7.5","7.0","7.5","7.5","7.0","74.25","4","181.75","5","65.35","women's 10m platform","final"
"5","DEL ANGEL PENICHE Viviana","MEX",4,"6243D","3.2","6.5","6.0","7.0","6.5","6.0","6.5","7.0","62.40","5","244.15","5","76.05","women's 10m platform","final"
"5","DEL ANGEL PENICHE Viviana","MEX",5,"5253B","3.2","8.0","8.0","8.0","7.5","8.0","8.0","8.0","76.80","=3","320.95","5","85.65","women's 10m platform","final"
"6","ITAHASHI Minami","JPN",1,"407C","3.2","6.5","6.0","5.5","6.5","7.0","6.5","6.0","60.80","6","60.80","6","24.70","women's 10m platform","final"
"6","ITAHASHI Minami","JPN",2,"207C","3.3","4.5","3.5","5.0","5.5","4.5","4.0","4.5","44.55","5","105.35","6","66.55","women's 10m platform","final"
"6","ITAHASHI Minami","JPN",3,"6243D","3.2","6.0","6.0","7.0","6.0","5.5","7.0","5.5","57.60","6","162.95","6","84.15","women's 10m platform","final"
"6","ITAHASHI Minami","JPN",4,"107B","3.0","8.0","8.0","8.5","8.0","8.0","8.0","8.0","72.00","4","234.95","6","85.25","women's 10m platform","final"
"6","ITAHASHI Minami","JPN",5,"5253B","3.2","8.0","8.0","7.5","7.5","8.0","8.0","8.5","76.80","=3","311.75","6","94.85","women's 10m platform","final"
