"rank","name","dcountry","divenum","divecode","DD","J1","J2","J3","J4","J5","J6","J7","divepts","diverank","totalpts","overallrank","pointsbehind","event","round"
"6","LEE Matthew","GBR",2,"626C","3.3","8.5","8.0","8.5","8.0","8.0","8.0","8.0","79.20","=5","171.00","5","10.60"," men's 10m platform","final"
"6","LEE Matthew","GBR",3,"407C","3.2","9.5","9.0","9.5","9.0","9.0","9.0","9.5","88.00","4","259.00","3","11.95"," men's 10m platform","final"
"6","LEE Matthew","GBR",4,"207B","3.6","8.0","8.0","8.0","8.5","7.5","8.5","8.0","86.40","5","345.40","3","25.85"," men's 10m platform","final"
"6","LEE Matthew","GBR",5,"307C","3.4","8.0","8.0","8.5","8.0","8.5","8.5","8.5","85.00","4","430.40","4","36.25"," men's 10m platform","final"
"6","LEE Matthew","GBR",6,"109C","3.7","3.5","3.5","4.5","4.0","4.5","4.0","4.0","44.40","6","474.80","6","84.35"," men's 10m platform","final"
"1","CHEN Yuxi","CHN",1,"107B","3.0","8.0","8.0","8.0","8.5","8.0","8.0","8.5","72.00","=4","72.00","=4","4.80","women's 10m platform","final"
"1","CHEN Yuxi","CHN",2,"407C","3.2","7.0","5.5","7.0","5.5","6.0","7.0","7.0","64.00","3","136.00","3","30.10","women's 10m platform","final"
"1","CHEN Yuxi","CHN",3,"626C","3.3","9.5","9.5","9.5","10","10","10","10","97.35","1","233.35","2","1.55","women's 10m platform","final"
"1","CHEN Yuxi","CHN",4,"207C","3.3","9.5","9.5","9.5","9.0","9.0","9.5","10","94.05","1","327.40","1","","women's 10m platform","final"
"1","CHEN Yuxi","CHN",5,"5253B","3.2","9.5","9.0","9.0","8.5","9.0","9.0","9.0","86.40","=1","413.80","1","","women's 10m platform","final"
"2","ZHANG Minjie","CHN",1,"107B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","9.0","76.50","=2","76.50","=2","0.30","women's 10m platform","final"
"2","ZHANG Minjie","CHN",2,"407C","3.2","9.0","9.0","9.0","9.5","9.0","9.0","9.0","86.40","2","162.90","2","3.20","women's 10m platform","final"
"2","ZHANG Minjie","CHN",3,"6243D","3.2","7.5","7.5","7.0","7.5","7.5","7.0","7.5","72.00","2","234.90","1","","women's 10m platform","final"
"2","ZHANG Minjie","CHN",4,"207C","3.3","7.0","7.0","7.0","7.0","7.5","7.0","7.5","69.30","2","304.20","2","23.20","women's 10m platform","final"
"2","ZHANG Minjie","CHN",5,"5253B","3.2","8.0","8.5","8.5","8.0","8.5","8.5","9.0","81.60","3","385.80","2","28.00","women's 10m platform","final"
"3","KIM Mi Rae","PRK",1,"107B","3.0","8.5","8.5","8.5","8.5","8.5","8.5","8.0","76.50","=2","76.50","=2","0.30","women's 10m platform","final"
"3","KIM Mi Rae","PRK",2,"407C","3.2","9.5","9.0","9.5","10","8.5","9.0","9.5","89.60","1","166.10","1","","women's 10m platform","final"
"3","KIM Mi Rae","PRK",3,"207C","3.3","4.0","3.5","3.5","4.0","4.0","4.0","4.5","39.60","6","205.70","3","29.20","women's 10m platform","final"
"3","KIM Mi Rae","PRK",4,"6243D","3.2","8.0","7.5","7.5","7.0","7.0","7.0","6.5","68.80","3","274.50","3","52.90","women's 10m platform","final"
"3","KIM Mi Rae","PRK",5,"5253B","3.2","8.5","9.0","9.0","9.0","9.0","9.5","9.0","86.40","=1","360.90","3","52.90","women's 10m platform","final"
"4","BIRCH Robyn","GBR",1,"6243D","3.2","8.0","7.5","8.0","8.0","7.5","8.0","8.0","76.80","1","76.80","1","","women's 10m platform","final"
"4","BIRCH Robyn","GBR",2,"305C","2.8","5.5","5.5","5.5","5.5","6.0","6.0","6.0","47.60","6","124.40","5","41.70","women's 10m platform","final"
"4","BIRCH Robyn","GBR",3,"407C","3.2","7.0","7.5","7.5","7.0","7.5","6.5","7.5","70.40","3","194.80","4","40.10","women's 10m platform","final"
"4","BIRCH Robyn","GBR",4,"107B","3.0","7.0","8.0","7.5","7.5","7.5","7.5","7.5","67.50","4","262.30","4","65.10","women's 10m platform","final"
"4","BIRCH Robyn","GBR",5,"5253B","3.2","7.5","7.0","7.5","6.0","7.0","6.5","6.5","65.60","6","327.90","4","85.90","women's 10m platform","final"
"5","KANETO Rin","JPN",1,"107B","3.0","7.5","7.5","7.5","7.5","7.0","7.5","7.0","67.50","6","67.50","6","9.30","women's 10m platform","final"
"5","KANETO Rin","JPN",2,"207C","3.3","4.5","5.0","5.5","5.5","5.5","6.0","6.0","54.45","5","121.95","6","44.15","women's 10m platform","final"
"5","KANETO Rin","JPN",3,"407C","3.2","4.5","4.5","5.0","5.0","5.0","5.0","5.0","48.00","5","169.95","6","64.95","women's 10m platform","final"
"5","KANETO Rin","JPN",4,"305C","2.8","8.0","8.5","8.0","8.0","7.5","8.0","8.0","67.20","5","237.15","5","90.25","women's 10m platform","final"
"5","KANETO Rin","JPN",5,"5237D","3.3","7.5","8.0","7.5","7.5","7.5","8.0","8.0","75.90","4","313.05","5","100.75","women's 10m platform","final"
"6","McKAY Caeli","CAN",1,"107B","3.0","8.0","8.0","8.0","8.0","8.0","8.0","8.5","72.00","=4","72.00","=4","4.80","women's 10m platform","final"
"6","McKAY Caeli","CAN",2,"305C","2.8","6.5","6.5","7.0","8.0","7.5","7.0","7.0","58.80","4","130.80","4","35.30","women's 10m platform","final"
"6","McKAY Caeli","CAN",3,"407C","3.2","5.5","5.5","6.0","5.5","7.0","6.0","6.5","56.00","4","186.80","5","48.10","women's 10m platform","final"
"6","McKAY Caeli","CAN",4,"207C","3.3","4.5","4.0","4.0","4.5","4.5","4.0","4.0","41.25","6","228.05","6","99.35","women's 10m platform","final"
"6","McKAY Caeli","CAN",5,"5253B","3.2","7.0","7.0","7.0","6.5","7.0","7.0","7.0","67.20","5","295.25","6","118.55","women's 10m platform","final"
